"grid.ids","date","etr","pet","pr","rmax","rmin","sph","srad","th","tmax","tmin","vpd","vs"
318487,2022-08-30,2.3,2,8.3,100,76.5,0.01285,126.8,251,21.45,15.15,0.18,4.6
318487,2022-08-31,5.4,4.1,0,86.6,55.8,0.00973,247.3,277,21.75,13.55,0.59,6.6
318487,2022-09-01,5.7,4.3,0,89.3,47.5,0.00989,248.5,291,24.45,13.55,0.8,4.3
318487,2022-09-02,6.3,4.8,0,80.8,43.6,0.01025,244.8,139,26.35,15.65,1.04,4
318487,2022-09-03,4.8,4,0,86,52.6,0.01269,215.5,196,27.05,18.05,0.89,2.6
318487,2022-09-04,4.4,3.6,3.3,81.4,53.7,0.01278,193.7,177,26.85,19.05,0.92,2.1
318487,2022-09-05,1.9,1.6,23.6,85.1,84.1,0.01304,78.8,186,20.25,18.65,0.27,2.2
318487,2022-09-06,3.7,3,6.9,80.2,60.4,0.01169,152.6,356,23.55,17.85,0.69,2.6
318487,2022-09-07,3,2.4,1.8,75.9,68.4,0.01066,127.5,62,20.15,17.25,0.54,2.2
318487,2022-09-08,3.6,2.9,0,94.2,56,0.0105,170.9,80,22.95,13.65,0.58,2.5
318487,2022-09-09,5,3.9,0,93,48.6,0.01004,238,144,24.35,13.15,0.75,3.6
318487,2022-09-10,3.6,2.7,4.8,79.8,63.3,0.0092,143.8,165,18.95,14.15,0.5,4.2
318487,2022-09-11,3.4,2.6,8.5,87.7,65.4,0.01223,124,178,23.05,17.15,0.52,3.9
318487,2022-09-12,3.4,2.7,2.2,100,56.5,0.01133,162.2,245,24.05,11.45,0.44,3.7
318487,2022-09-13,3.9,3,0,93.1,56.4,0.00831,196.5,259,19.05,10.25,0.46,4.9
318487,2022-09-14,4,3.2,0,96.1,58.3,0.00953,229.2,303,20.75,11.85,0.46,4
318487,2022-09-15,3.9,3.2,0,97.9,48.3,0.00873,214.2,347,22.15,10.25,0.63,2.4
318487,2022-09-16,3.9,3.3,0,93.1,45.1,0.00893,224.9,305,23.55,11.35,0.76,1.7
318487,2022-09-17,4.9,3.8,0,95.6,46.9,0.01038,217.9,179,25.45,13.25,0.8,3.4
318487,2022-09-18,4.9,3.7,0,93,52.5,0.01098,218.3,241,24.65,14.55,0.7,4.2
318487,2022-09-19,3.1,2.5,5.1,100,68.4,0.01206,155.7,244,22.15,14.45,0.31,5.2
318487,2022-09-20,4.7,3.6,0,88,50.6,0.00963,219.5,315,23.05,13.35,0.71,3.9
318487,2022-09-21,5.6,4.1,5.9,91.3,45.6,0.01086,195.6,226,26.65,14.65,0.92,4.5
318487,2022-09-22,1.6,1.3,0.6,100,65.8,0.00907,139.6,307,18.15,4.75,0.08,8.6
318487,2022-09-23,4,2.9,0,82.3,48.6,0.00532,216.2,326,14.25,5.45,0.45,5.6
318487,2022-09-24,3.8,2.7,1.1,76.5,39.7,0.00579,121,233,18.45,7.75,0.71,3.2
318487,2022-09-25,4.7,3.2,3.8,85.7,54.5,0.00851,148.3,246,19.95,11.85,0.56,7.5
318487,2022-09-26,4.3,3,0,89.7,50.7,0.0065,162.5,256,16.75,7.15,0.47,8.3
318487,2022-09-27,3.8,2.7,1.2,87,49.7,0.0055,181.1,266,14.45,5.15,0.42,6.5
318487,2022-09-28,2.7,2,0.3,82.6,62.7,0.00583,143.5,304,12.05,6.75,0.31,4.7
318487,2022-09-29,3.6,2.7,0,94.3,46.9,0.00564,204.5,47,15.65,4.35,0.45,4.6
318487,2022-09-30,3.9,2.8,3.4,82.2,48.1,0.00531,189.1,89,14.35,5.45,0.46,6
318487,2022-10-01,1.9,1.3,27.9,86.1,76.8,0.00635,62.7,50,10.35,7.65,0.18,8.2
318487,2022-10-02,0.8,0.6,4.8,100,80.8,0.00675,53.2,42,10.55,5.05,0.04,6.2
318487,2022-10-03,3.3,2.4,0,75.2,46.5,0.00451,183.9,45,12.15,4.65,0.45,3.9
318487,2022-10-04,3.4,2.3,0,71.7,48.7,0.00464,90,3,11.95,5.75,0.45,5.4
318487,2022-10-05,4.1,2.8,0,88.4,39.6,0.00557,156.2,336,17.65,5.35,0.61,4.4
318487,2022-10-06,4.2,3,0,84.9,38.4,0.00589,182.8,262,18.95,6.75,0.69,3.6
318487,2022-10-07,3,2.1,0,97.9,52.2,0.00609,129.9,300,15.15,5.15,0.37,5.1
318487,2022-10-08,2.3,1.7,0,90.7,54,0.00414,167.7,290,8.85,0.75,0.26,4.3
318487,2022-10-09,4,2.7,0,79.4,36.4,0.00367,189.3,257,12.35,0.95,0.49,5.7
318487,2022-10-10,4.4,3,0,80.9,31.7,0.00419,183.9,253,16.25,2.55,0.65,4.4
318487,2022-10-11,4.5,3.1,0,84.3,30.6,0.00489,182.6,194,19.15,4.15,0.78,3.6
318487,2022-10-12,4.5,3,0.4,100,42.8,0.00708,135.4,186,20.35,6.75,0.61,6.1
318487,2022-10-13,2,1.5,2.4,100,58.1,0.00681,116.6,226,15.35,1.95,0.18,6.9
318487,2022-10-14,4.5,3,0,73.8,29.2,0.00369,173.4,220,15.35,2.05,0.66,4.5
318487,2022-10-15,5.8,3.7,0,86.1,26.5,0.00413,170.2,225,18.45,1.45,0.77,6.3
318487,2022-10-16,4.5,3,0,81.1,31.8,0.00454,161.5,229,17.45,3.65,0.7,4.4
318487,2022-10-17,2.9,1.9,0,90.3,51.1,0.00421,117,253,9.85,1.05,0.3,7.9
318487,2022-10-18,2.2,1.5,0.5,71,64.1,0.00321,105.6,251,2.95,0.65,0.21,8.1
318487,2022-10-19,1.4,1,2.6,90.4,71.3,0.00365,86.1,243,3.35,-0.95,0.12,9
318487,2022-10-20,4.4,2.8,0,62.2,27.8,0.00247,159.9,237,9.95,-1.15,0.52,6.8
318487,2022-10-21,4.9,3.1,0,70.4,22.3,0.00305,164.4,206,15.95,0.05,0.75,4.6
318487,2022-10-22,5.2,3.4,0,84,24,0.00423,162.2,182,20.15,2.15,0.89,4.3
318487,2022-10-23,4.1,2.7,0,83.7,30.4,0.00459,163,129,18.25,3.35,0.74,3.6
318487,2022-10-24,3.3,2.3,0,98.8,34.2,0.00606,155.5,128,21.05,4.95,0.76,2.3
318487,2022-10-25,4.8,3.2,0,100,37.8,0.00708,155,158,22.15,6.95,0.75,5.3
318487,2022-10-26,1.4,1,6,100,68.7,0.00699,61.8,234,13.35,5.05,0.14,6.5
318487,2022-10-27,2.3,1.6,0,100,50.8,0.00436,155.8,17,10.45,-0.15,0.27,5.2
318487,2022-10-28,3,2,0,84.3,40,0.00371,148.2,118,11.25,0.25,0.41,4.5
318487,2022-10-29,3,2,0,94,38,0.00435,150.5,138,14.35,0.95,0.48,3.6
318487,2022-10-30,2.8,1.9,0,100,42.3,0.00497,142.8,173,14.95,1.85,0.44,3.6
318487,2022-10-31,1,0.8,4.2,100,76.6,0.00799,51.7,204,13.85,7.75,0.1,3.9
318487,2022-11-01,1.9,1.3,0.7,87.6,70.9,0.00719,71,267,13.15,9.45,0.25,4.5
318487,2022-11-02,2.1,1.5,0,92.5,46.2,0.00596,125.1,69,16.25,5.85,0.48,2
318487,2022-11-03,3.3,2.2,0,92,38.2,0.00569,121.6,168,18.15,5.25,0.62,3.5
318487,2022-11-04,4,2.6,0,100,39.9,0.00659,119.8,187,19.85,5.95,0.62,5.3
318487,2022-11-05,4.4,2.9,0.9,94.1,50.7,0.00883,110.7,182,21.15,11.45,0.58,8
318487,2022-11-06,4.3,2.8,0,100,45,0.00903,110.1,210,23.25,10.85,0.7,5.7
318487,2022-11-07,3.9,2.5,0,100,35.5,0.00505,117.6,309,17.25,1.65,0.56,5.5
318487,2022-11-08,3.9,2.4,0,70,27.9,0.00292,118.4,60,11.95,-0.25,0.55,5.1
318487,2022-11-09,4.9,3.1,0,58,20.1,0.00251,118,154,13.65,0.35,0.71,5.6
318487,2022-11-10,3.3,2.2,16.2,100,38.8,0.00556,114.3,167,17.55,2.35,0.52,4.7
318487,2022-11-11,0.7,0.6,40.9,100,80.6,0.00966,45.6,157,15.85,9.75,0.03,6.1
318487,2022-11-12,0.3,0.3,5.7,100,80.3,0.00597,55.9,282,8.65,0.25,0,5.9
318487,2022-11-13,1.7,1.1,0.6,70.2,70.2,0.00287,76.8,288,0.05,-0.45,0.16,7.6
318487,2022-11-14,1.3,0.9,0,74.5,55.7,0.0025,108.4,59,1.05,-3.25,0.19,3
318487,2022-11-15,1.5,1,15.6,79.4,65.4,0.003,54,142,1.55,-1.65,0.15,6.2
318487,2022-11-16,0.8,0.6,3.4,96.5,77.3,0.00335,91.7,266,0.95,-2.85,0.06,7.4
318487,2022-11-17,1.2,0.8,0,76.8,71,0.00243,63.7,258,-2.35,-4.05,0.11,8.1
318487,2022-11-18,1.3,0.8,0.8,90.3,53.8,0.00187,52,254,-2.45,-9.65,0.12,8.8
318487,2022-11-19,2.1,1.3,0,67.1,38,0.00147,100.2,241,-1.55,-8.85,0.21,8.2
318487,2022-11-20,1.9,1.2,0,59.3,35.5,0.00109,103.7,273,-4.75,-11.05,0.18,8.5
318487,2022-11-21,3.1,1.9,0,69.1,20.3,0.00139,105.8,232,4.85,-9.95,0.36,6
318487,2022-11-22,3.3,2,0,60.4,23.2,0.00197,103.6,235,8.35,-3.55,0.49,4.5
318487,2022-11-23,2.5,1.6,0,77.1,27.9,0.00255,102.5,248,9.95,-3.45,0.46,3.1
318487,2022-11-24,3.5,2.2,1.2,78.6,22.3,0.00274,102.4,180,13.75,-2.75,0.62,3.8
318487,2022-11-25,1.6,1,2.7,100,60.4,0.00414,66.1,287,7.15,-0.95,0.16,7.6
318487,2022-11-26,3,1.9,0,80.3,34.1,0.0031,99.3,242,10.35,-1.35,0.43,4.9
318487,2022-11-27,3.1,2,9.2,100,47.8,0.0054,48,223,14.25,3.05,0.37,8
318487,2022-11-28,1,0.7,0.7,83.1,83.1,0.00429,51.1,294,3.45,2.75,0.11,5.2
318487,2022-11-29,2.3,1.5,1.3,82.7,50.2,0.00402,94,168,9.15,1.85,0.32,5.3
318487,2022-11-30,2.3,1.5,5.5,100,44.6,0.004,40.6,240,10.65,-6.75,0.22,11.4
318487,2022-12-01,2.2,1.4,0,74.2,35,0.00168,103.6,272,0.75,-8.05,0.23,7.6
318487,2022-12-02,4.1,2.5,10.6,60.1,17.5,0.0019,75.7,188,10.15,-3.45,0.57,5.4
318487,2022-12-03,2,1.2,2.6,100,44.7,0.0045,47.6,255,11.95,-7.35,0.19,9.7
318487,2022-12-04,1.5,0.9,0,93,44.1,0.00223,96.9,257,1.95,-7.45,0.19,4.5
318487,2022-12-05,3.2,1.9,0,68.5,19.8,0.00194,99.1,173,9.15,-5.05,0.5,4.3
318487,2022-12-06,1.5,1,13.4,100,55.4,0.00501,37.2,179,10.75,0.15,0.19,5.3
318487,2022-12-07,1.6,1.1,0.7,100,58.6,0.00741,82.7,254,15.95,4.85,0.21,5.3
318487,2022-12-08,0.5,0.4,0,100,68.9,0.00448,80.3,18,6.25,-2.95,0.04,2.9
318487,2022-12-09,1.4,0.9,2.8,98.1,52.1,0.00328,96.3,105,5.35,-3.05,0.19,4.5
318487,2022-12-10,1.1,0.7,1.2,86.5,70.7,0.00326,74.6,145,1.45,-1.35,0.12,5.9
318487,2022-12-11,0.8,0.5,1.4,100,71.1,0.00392,53.2,247,3.95,-1.15,0.09,3.8
318487,2022-12-12,0.7,0.5,0,93.8,69,0.0028,82.3,2,-0.35,-4.55,0.09,3.4
318487,2022-12-13,1.3,0.8,0,82.5,36.3,0.00209,98.7,90,3.35,-6.65,0.26,2.4
318487,2022-12-14,2.3,1.4,16,66,33,0.00185,82.3,112,2.75,-5.15,0.3,5.3
318487,2022-12-15,1.3,0.8,10.1,87.7,66.7,0.00314,32.1,139,1.65,-2.05,0.13,7.9
318487,2022-12-16,1,0.7,0,96.2,66.8,0.00319,73.3,259,1.85,-3.15,0.1,6.2
318487,2022-12-17,1.4,0.9,3.1,81.4,56.4,0.00214,41.1,256,-1.55,-6.15,0.14,7.1
318487,2022-12-18,1.3,0.9,0.4,75.3,59.4,0.00187,42.6,269,-3.95,-6.85,0.13,8.5
318487,2022-12-19,1,0.6,0,90.3,56.1,0.0017,89.1,284,-4.55,-10.55,0.1,6.7
318487,2022-12-20,0.8,0.6,0,94.3,37.4,0.00175,57.1,59,0.55,-10.75,0.19,1.4
318487,2022-12-21,2,1.2,1.9,76.6,26.6,0.00186,95.3,139,5.25,-7.15,0.34,3.2
318487,2022-12-22,1.1,0.7,13.2,100,57.4,0.00297,25.5,141,2.75,-5.55,0.12,6.1
318487,2022-12-23,0.2,0.2,0.7,100,58.4,0.00143,51.5,257,-7.25,-21.75,0.01,15
318487,2022-12-24,1.2,0.7,0.7,66.6,29.7,0.00052,54.8,252,-12.75,-21.05,0.09,13.5
318487,2022-12-25,1.1,0.7,0.3,73,45.5,0.00088,94.2,252,-10.65,-15.95,0.09,10.7
318487,2022-12-26,1.5,0.9,0,61.6,31,0.00093,73.4,240,-5.85,-13.05,0.17,5.2
318487,2022-12-27,1,0.6,0,89.1,55.1,0.00202,43.6,226,-2.05,-8.15,0.12,3.7
318487,2022-12-28,2.8,1.7,0,65.4,28.8,0.00224,95.3,206,7.05,-2.45,0.42,4.6
318487,2022-12-29,3.9,2.3,0,68.9,30.4,0.00344,94.2,219,12.75,2.75,0.59,5.5
318487,2022-12-30,3.8,2.3,0,83.2,33,0.00499,84.4,206,17.45,5.25,0.68,4.5
318487,2022-12-31,0.7,0.5,5.9,100,69.3,0.0065,32.5,216,11.65,3.15,0.07,3.5
318487,2023-01-01,2.1,1.3,0,91.4,56.7,0.00504,98.3,247,10.95,3.45,0.28,5.7
318487,2023-01-02,2.1,1.4,16.4,81.1,57.2,0.00596,50.2,222,13.35,7.65,0.38,3.6
318487,2023-01-03,2.1,1.4,19.1,95.7,65.1,0.00779,59.3,223,15.65,9.15,0.28,6.3
318487,2023-01-04,1.5,1,1.3,100,60.1,0.00697,52.7,214,15.05,4.05,0.2,5.1
318487,2023-01-05,2.2,1.4,2.3,87.3,48.9,0.0037,98.7,249,8.35,-0.25,0.28,5.7
318487,2023-01-06,1.4,0.9,0.3,70.9,69.9,0.00283,37.2,268,-0.05,-1.05,0.16,6.3
318487,2023-01-07,1.1,0.7,0,80.6,65.9,0.00268,80,291,-0.05,-3.55,0.13,4.6
318487,2023-01-08,1.4,0.9,1,77.5,51.4,0.00252,76,147,2.25,-3.85,0.21,3.3
318487,2023-01-09,1.3,0.9,0,74.1,65.7,0.00248,109.5,271,-1.05,-3.45,0.14,6.4
318487,2023-01-10,1.6,1,0,74.1,41.8,0.00227,100,239,3.35,-4.65,0.26,3.1
318487,2023-01-11,1.9,1.2,4,85.1,47.9,0.00283,89.8,155,4.75,-3.55,0.23,5.4
318487,2023-01-12,0.2,0.2,20.4,100,79.4,0.00517,73.8,172,6.75,-0.85,0,6.1
318487,2023-01-13,0.5,0.4,1.6,100,79.2,0.00304,44.6,309,-0.65,-5.25,0.03,7.7
318487,2023-01-14,0.9,0.6,0,83.6,67.2,0.00192,91,327,-4.75,-8.45,0.08,7.7
318487,2023-01-15,1.5,1,0,75.5,39,0.00153,116.2,328,-1.25,-10.05,0.19,4.5
318487,2023-01-16,2.4,1.5,7.6,46.7,13.4,0.00116,111,139,6.85,-7.35,0.5,2.5
318487,2023-01-17,1.8,1.2,9.5,98.1,60.4,0.00473,66.1,239,9.15,1.55,0.2,6.9
318487,2023-01-18,1.4,1,7.1,81.9,71.7,0.00386,108.1,272,3.95,1.25,0.15,6.5
318487,2023-01-19,1.5,1,7.8,100,62.8,0.0049,55,202,9.15,0.75,0.15,7.7
318487,2023-01-20,1.5,1,1.2,75.8,70.6,0.00294,38.1,271,0.35,-1.45,0.14,10.2
318487,2023-01-21,1,0.7,0,83.5,65.8,0.00254,106.3,263,-0.75,-4.75,0.12,4.1
318487,2023-01-22,1.2,0.8,3.9,88.2,62.1,0.00283,48.4,156,1.45,-4.05,0.13,5.1
318487,2023-01-23,1.1,0.7,1.7,79.9,75.4,0.00284,32.8,284,-0.95,-2.65,0.1,8.2
318487,2023-01-24,1.9,1.2,0,73.2,51.4,0.00238,124.8,258,1.45,-3.85,0.21,6.7
318487,2023-01-25,2.4,1.5,10,80.9,51.3,0.00307,46.6,155,5.05,-1.75,0.24,9.6
318487,2023-01-26,1.4,0.9,1.6,84.8,63.3,0.00258,43.1,263,-0.05,-4.75,0.13,9.6
318487,2023-01-27,2.8,1.8,0,63.4,35.5,0.00191,107.8,236,2.95,-4.85,0.3,7.7
318487,2023-01-28,3,1.9,0,71.2,38.9,0.0028,110,240,7.25,-1.25,0.36,6.4
318487,2023-01-29,1.9,1.2,2.5,83.6,53,0.00344,40.4,230,6.25,-0.65,0.24,4.8
318487,2023-01-30,1,0.8,4.1,100,59.9,0.00418,112.9,266,7.45,-3.65,0.11,3.4
318487,2023-01-31,0.5,0.4,0,100,74.3,0.00245,55.5,331,-2.75,-7.75,0.05,3.3
318487,2023-02-01,1.6,1.1,0,61.5,41.4,0.00134,139.7,285,-3.65,-8.95,0.19,4.6
318487,2023-02-02,2.6,1.6,0.5,64.4,28,0.00133,138.3,258,0.85,-9.65,0.27,6.7
318487,2023-02-03,1.4,0.9,0,75,39.8,9e-04,106.8,304,-8.35,-16.45,0.11,10.9
318487,2023-02-04,3.1,2,0,65.6,12.9,0.00091,122.3,218,3.95,-14.65,0.37,5.4
318487,2023-02-05,4.6,2.9,0,58.6,31.1,0.0027,127.9,236,9.65,1.15,0.52,8.3
318487,2023-02-06,1.4,1,0,98.9,57.8,0.0032,135.9,310,4.15,-3.85,0.15,4.5
318487,2023-02-07,4.3,2.7,7.7,88.9,29.7,0.00345,117.5,222,13.95,-1.35,0.55,6.5
318487,2023-02-08,2.7,1.8,0.4,81.8,42.6,0.00385,147.7,262,10.85,1.35,0.4,3.9
318487,2023-02-09,5.3,3.3,0,100,35.8,0.00577,74.6,208,19.45,3.25,0.64,8.9
318487,2023-02-10,1.4,1,0,100,64.2,0.0035,127.9,275,4.05,-3.35,0.11,9.7
318487,2023-02-11,2.5,1.6,0,66,34,0.00212,154.5,313,5.05,-3.85,0.35,3.7
318487,2023-02-12,2.4,1.6,0,65.4,31.2,0.0021,140.9,76,5.95,-3.85,0.38,3.2
318487,2023-02-13,5.3,3.3,0,67.5,20.5,0.00217,153.1,267,11.55,-3.85,0.58,8.6
318487,2023-02-14,4.3,2.7,0.3,73.4,21.1,0.00264,157.4,202,14.15,-2.35,0.66,4.2
318487,2023-02-15,7.5,4.7,0,68.6,24.6,0.00441,155.7,230,20.25,5.85,0.98,8.4
318487,2023-02-16,2.5,1.7,16.4,93.5,52.7,0.00592,64.8,189,14.45,5.55,0.37,4.3
318487,2023-02-17,0.7,0.5,1,100,62.9,0.00395,73.9,291,6.05,-7.45,0.04,8.9
318487,2023-02-18,3.4,2.2,0,60.4,26,0.00163,166.5,256,4.55,-6.15,0.37,6.4
318487,2023-02-19,0,0,0,54.1,18.1,0.00235,0,0,14.25,0.35,0.77,0
318487,2023-02-20,2.9,1.9,9.1,82.5,46.5,0.00397,83.7,251,10.15,1.65,0.36,5.9
318487,2023-02-21,3.3,2.2,1.8,85.2,39.5,0.00328,126.1,266,9.45,-1.45,0.37,7.1
318487,2023-02-22,4.6,3,13.2,92.5,31.4,0.00415,102,175,16.05,0.65,0.6,6.4
318487,2023-02-23,3.9,2.6,0,100,44.3,0.00709,163.6,253,19.75,0.65,0.39,9.8
318487,2023-02-24,2.3,1.6,0,89,46.6,0.00263,169.6,307,4.15,-5.05,0.22,7.4
318487,2023-02-25,2.8,1.8,0,68.1,31.4,0.00214,113.5,197,6.15,-4.15,0.37,4.1
318487,2023-02-26,3.9,2.6,0,79.7,36.3,0.00302,177.3,272,9.35,-1.65,0.4,8.2
318487,2023-02-27,3,2,27.4,92.8,44.2,0.00385,84.3,166,10.35,-0.45,0.34,6.7
318487,2023-02-28,1.3,1,0,100,65.8,0.00454,163.7,272,7.45,-2.05,0.09,7.4
318487,2023-03-01,6.2,4,2.8,100,26.4,0.00455,179.3,200,20.45,-0.25,0.81,6.5
318487,2023-03-02,2.6,1.9,0,100,50.4,0.00447,181.7,286,11.15,-0.95,0.27,5.9
318487,2023-03-03,2.2,1.5,17.4,87.6,59.8,0.00375,77.7,138,6.25,-0.05,0.21,9.1
318487,2023-03-04,2.7,1.8,0.9,91.4,53.6,0.00351,171,280,6.75,-1.55,0.23,10.4
318487,2023-03-05,3.5,2.4,0,92,34.6,0.00305,186.7,295,10.55,-3.55,0.41,5.4
318487,2023-03-06,3.8,2.6,1.1,91.2,26.9,0.00328,139,158,15.05,-2.45,0.61,3.4
318487,2023-03-07,2.8,1.9,0.6,86.7,42.5,0.00257,171.6,331,5.35,-5.05,0.27,7.9
318487,2023-03-08,3.4,2.3,0,71.3,32,0.00203,204.8,339,5.65,-5.55,0.35,6.6
318487,2023-03-09,3.1,2.2,0,82.1,31.2,0.00243,203.9,26,8.55,-5.05,0.4,3.8
318487,2023-03-10,2.3,1.5,9.1,87.6,52.6,0.00315,65,232,5.45,-2.45,0.22,7.8
318487,2023-03-11,1.8,1.3,0,70,65.4,0.0024,145.8,325,-1.15,-3.05,0.16,6.2
318487,2023-03-12,1.7,1.2,2.3,72,59.9,0.00258,81.3,141,0.95,-2.45,0.19,4.7
318487,2023-03-13,1.2,0.9,1.9,96.6,62.4,0.00276,73.1,276,1.35,-5.55,0.12,4.5
318487,2023-03-14,1.8,1.2,0.3,67.2,59.6,0.00184,90.6,299,-3.55,-6.05,0.15,11.1
318487,2023-03-15,3.9,2.6,0,59.7,27.6,0.00163,226,302,4.35,-6.05,0.36,8.8
318487,2023-03-16,5.2,3.4,0.6,59,17.2,0.00203,160.9,233,13.45,-2.95,0.71,4.9
318487,2023-03-17,2.5,1.6,3.8,100,47.8,0.00417,60.9,246,10.85,-2.65,0.26,7.2
318487,2023-03-18,2.8,1.9,0,89.6,36,0.00184,195,273,2.75,-9.85,0.24,9.7
318487,2023-03-19,3,2,0,50.2,27,0.00102,195.5,285,-1.85,-9.85,0.26,9
318487,2023-03-20,4.2,2.8,0,59.2,21.2,0.00158,235.4,248,7.15,-6.35,0.46,5.6
318487,2023-03-21,4.9,3.4,0,59.2,17.1,0.00198,235.1,217,13.15,-3.35,0.69,3.8
318487,2023-03-22,4.5,3,2.9,61.5,30.6,0.00338,92.7,206,13.75,3.55,0.67,4.8
318487,2023-03-23,3.9,2.7,41.4,99.6,51.5,0.00683,125.3,246,17.35,6.65,0.44,7.7
318487,2023-03-24,1.2,1,9.4,94,82,0.00546,80.1,66,7.35,4.25,0.09,3.1
318487,2023-03-25,6.4,4.2,0.8,100,33.9,0.0051,185.7,212,18.75,1.95,0.66,10.9
318487,2023-03-26,5.4,3.7,0,70,28.8,0.00312,243.5,273,13.35,0.55,0.61,6.3
318487,2023-03-27,4.7,3.2,0,82.8,31.9,0.00397,134.6,264,15.65,1.55,0.63,5.3
318487,2023-03-28,2.2,1.7,0,97.6,52.4,0.00346,179.2,343,6.85,-2.65,0.22,3.4
318487,2023-03-29,4,2.8,1.7,92.4,32.2,0.00276,228.6,276,10.05,-4.95,0.41,6.3
318487,2023-03-30,3.7,2.7,0,64,26.2,0.00211,254.4,275,8.75,-3.55,0.48,3.2
318487,2023-03-31,4.5,2.9,9.1,82.8,39.3,0.00454,89.7,208,14.85,3.45,0.54,6.9
318487,2023-04-01,6.6,4.3,6.9,100,33.9,0.00525,183,253,19.55,-0.25,0.64,12.6
318487,2023-04-02,3.5,2.6,0,70.7,40.6,0.00282,244.6,299,7.55,-1.15,0.37,4.8
318487,2023-04-03,6,4.2,0,77.9,28,0.0042,220.9,216,18.75,3.05,0.82,5
318487,2023-04-04,6.2,4.5,0,75.9,37.4,0.00709,237.1,203,22.95,11.15,0.98,4.2
318487,2023-04-05,8.2,5.6,3.3,87.5,33.2,0.00868,191.2,206,28.15,12.05,1.29,6.2
318487,2023-04-06,2.2,1.6,0,100,59.4,0.00691,79.2,290,15.65,3.65,0.23,6
318487,2023-04-07,4,2.9,0,64.5,32.6,0.00248,210.6,351,8.65,-1.65,0.45,5.1
318487,2023-04-08,4.1,3,0,53.6,24.7,0.00206,241.8,74,9.55,-1.65,0.55,3.2
318487,2023-04-09,4.6,3.4,0,50.3,19.1,0.00225,257.5,69,14.25,0.45,0.79,2.4
318487,2023-04-10,4.8,3.6,0,52.7,16.5,0.00255,258.3,229,18.15,1.55,1,1.9
318487,2023-04-11,8.7,5.8,0,45.2,17.7,0.00314,252,270,20.55,6.75,1.23,6
318487,2023-04-12,9.7,6.5,0,60,23.8,0.00491,250.3,268,23.65,9.15,1.3,7.6
318487,2023-04-13,8.7,6,0,62.9,19.2,0.00504,257.7,246,27.15,8.85,1.6,4.2
318487,2023-04-14,6.7,4.9,12.5,54.6,21.6,0.00544,236.8,202,26.75,12.15,1.64,2.5
318487,2023-04-15,5.3,3.8,2.6,73,43.4,0.00738,176,258,21.35,12.35,0.86,4
318487,2023-04-16,6.8,4.8,3.8,100,33.8,0.00716,244.7,230,24.65,5.05,0.9,5.6
318487,2023-04-17,2.9,2,0.8,73.1,60.6,0.00391,116.1,245,6.85,2.95,0.28,8.2
318487,2023-04-18,5.2,3.6,0,69.1,35.9,0.00321,229.4,268,11.15,0.95,0.5,9.2
318487,2023-04-19,6.1,4.4,0,65.4,23.8,0.00357,272.1,259,18.45,3.25,0.9,3.8
318487,2023-04-20,8.8,6.2,0,65.1,22,0.00547,264.6,233,26.55,9.55,1.5,4.7
318487,2023-04-21,7.9,5.6,0,72.5,25.4,0.00605,262.2,223,26.15,9.45,1.37,4.1
318487,2023-04-22,3.6,2.6,3.5,96.6,49.6,0.00543,154.4,227,14.55,3.65,0.4,5.5
318487,2023-04-23,2,1.6,0,87.5,62.5,0.00365,136,288,5.45,-0.55,0.19,4.6
318487,2023-04-24,2.8,2.1,0,80,45.8,0.00315,165.7,286,7.55,-1.35,0.32,3.7
318487,2023-04-25,4.2,3.2,0,65.5,31.7,0.00302,245.8,256,11.95,0.85,0.56,3
318487,2023-04-26,3.8,2.8,0,72.5,29.3,0.00359,143.7,327,15.65,1.85,0.69,2.4
318487,2023-04-27,6.3,4.6,9.5,69.3,30,0.00444,278.6,106,18.65,5.55,0.85,4.4
318487,2023-04-28,2.9,2,6.9,79.3,67.8,0.00603,77.5,119,11.65,8.05,0.3,8.6
318487,2023-04-29,3.9,3.1,1.4,75.7,59.2,0.00641,214.2,200,14.55,9.65,0.45,3.8
318487,2023-04-30,2.9,2.2,5.7,100,55.3,0.00593,133.2,258,14.35,3.25,0.3,5.2
318487,2023-05-01,2.9,2.1,10.2,77.7,61,0.00375,172.8,240,6.15,1.15,0.23,10.2
318487,2023-05-02,1.2,0.9,15.2,87,81.7,0.00416,75.1,260,3.65,1.05,0.09,8.7
318487,2023-05-03,1.7,1.2,10.9,83.1,71.3,0.00392,75.5,286,4.65,0.85,0.15,7.3
318487,2023-05-04,2.7,2.1,1.5,96.6,56.4,0.00461,177.2,303,10.25,1.05,0.25,4.4
318487,2023-05-05,4.4,3.6,0,82.2,36.2,0.00447,279.1,34,16.05,2.85,0.61,2.3
318487,2023-05-06,5,4.2,0,61.9,28.2,0.00482,289.5,109,20.85,7.95,1.03,1.5
318487,2023-05-07,4,3,15.3,79.4,52.5,0.00741,140.5,234,18.55,10.75,0.58,3.9
318487,2023-05-08,5.1,4.2,3,90.9,53,0.00857,280.5,315,20.75,10.95,0.57,4.2
318487,2023-05-09,4.3,3.4,3.5,100,40.1,0.00613,203.1,28,19.55,4.15,0.61,3.2
318487,2023-05-10,5.1,4.2,0,75.1,28.9,0.00461,302,19,19.75,4.55,0.87,1.9
318487,2023-05-11,4.8,4.2,0,73.3,24.5,0.00531,299.3,67,24.45,6.95,1.23,0.9
